LILGREEN,2015-01-02,2015,1,0,1,51SUP001,Super Jumbo Cash and Carry Bloemfontein,28,CCW,51132,Andre Scheurkogel,REFAPPLE2LT,00FGCSD,FG - Carbonated Softdrinks,145,6401.75,25.352950268140635,
LILGREEN,2015-01-02,2015,1,0,1,51SUP001,Super Jumbo Cash and Carry Bloemfontein,28,CCW,51132,Andre Scheurkogel,REFCOCOPINE2LT,00FGCSD,FG - Carbonated Softdrinks,72,3178.8,24.87174597916041,
LILGREEN,2015-01-02,2015,1,0,1,51SUP001,Super Jumbo Cash and Carry Bloemfontein,28,CCW,51132,Andre Scheurkogel,REFCOLA2LT,00FGCSD,FG - Carbonated Softdrinks,145,6401.75,25.01364850991052,
